R0,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,R24,R25,R26,R27,R28,R29,R30,R31,R32,R33,R34,R35,R36,R37,R38,R39,R40,R41,R42,R43,R44,R45,R46,R47,R48,R49,
507794,509141,506684,504415,499071,517615,544492,588940,669243,506388,641709,683081,750431,590128,557111,664950,646722,686230,684923,571168,598947,617311,695009,714206,644746,567879,510814,547785,593596,626155,714410,686137,567157,501943,501953,510117,509667,504942,506892,503426,509828,502735,552052,508913,503605,504996,510360,506533,520543,507025,
588641,594424,586095,639611,703373,596941,765950,833698,666095,624813,718877,744002,628667,708739,740183,638990,691641,757401,840355,764041,810973,796745,638759,665292,734278,790185,614189,631692,728611,805161,648760,593527,587179,726076,672025,582066,596812,606285,594649,592451,659862,593706,631358,585632,666578,595268,634870,589991,651985,594562,
731504,688332,753902,691099,747941,690890,690765,692514,682534,687072,691611,778684,719678,802393,682400,679953,684436,851001,863231,876246,784885,689538,810182,879369,756689,803148,931251,725355,796686,910420,775617,680706,774159,872628,749452,791870,918125,744686,688855,681472,811543,872613,689140,686751,689451,814989,914288,716300,878609,916972,
1027701,972955,1039968,797572,794806,833622,790080,829346,952857,930942,926439,1011506,788303,781325,925801,969511,877921,791811,855471,920829,1051760,1020621,893202,959167,991450,800862,976902,876925,831078,793338,787467,792161,787811,796996,918988,1014665,794881,790670,788283,797914,909308,988278,977974,973425,999208,826769,941828,1006458,999538,905862,
1033811,947519,1145731,1067311,1311983,952883,1027431,1059170,948187,1280501,1241922,926070,903783,889934,915016,978969,1167300,1171721,946909,1073780,1008581,1070988,1016115,1006781,1029231,1088578,1042600,964897,931077,948154,911138,913109,915210,906915,915151,914165,973201,913532,912673,915215,911641,934401,903064,970682,917961,906390,912246,905936,908667,908581,
1093025,1046880,1038081,1042437,1061974,1041597,1096387,1199928,1027004,1205705,1197605,1147442,1037862,1140112,1372492,1308699,1188127,1095152,1337186,1195852,1159715,1050512,1035189,1236145,1182010,1096407,1335142,1291394,1188846,1093434,1413145,1028876,1037514,1099256,1050438,1104317,1037833,1035759,1086528,1032971,1041884,1045521,1038448,1080099,1036156,1046690,1044352,1034567,1092495,1036342,
1190509,1184441,1169640,1238793,1595628,1172972,1170044,1464712,1286024,1219927,1412149,1163681,1361525,1262695,1415249,1237105,1268019,1356523,1355748,1286357,1170158,1184144,1341980,1298837,1231217,1245162,1173380,1235749,1503659,1459548,1435246,1284971,1431444,1261914,1325641,1488458,1179734,1215374,1447264,1305537,1177810,1174719,1168426,1180049,1230329,1174534,1161386,1355410,1308117,1327557,
1325717,1371974,1348286,1473283,1604025,1391221,1335193,1341758,1801276,1885421,1350714,1478732,1345955,1324549,1322532,1384373,1331796,1330194,1388902,1337057,1462640,1479598,1455873,1326790,1367498,1416498,1444696,1328909,1372638,1420441,1386818,1329734,1331091,1393185,1411398,1331727,1402895,1340167,1318550,1524609,1560323,1440974,1324995,1380435,1334773,1331797,1324863,1389168,1335207,1336223,
1551757,1481283,1494642,1718400,1528200,1627009,1550444,1497226,1671001,1500014,1508568,1494413,1568151,1504093,1497943,1548810,1547256,1585757,1835525,1508606,1544357,1548079,1491162,1501507,1550240,1511449,1503287,1538757,1549179,1489594,1500585,1546019,1508660,1507297,1559005,1532609,1511052,1511451,1544644,1509503,1497179,1512864,1561322,1515866,1511371,1625363,1632378,1486856,1500021,1548738,
1718363,1790850,1865993,1826761,1814533,1682080,1825769,2092442,2062384,1845756,1671726,1677817,1849855,1783962,1752030,1849188,1997156,1672511,1859683,1774851,1774600,1884797,1813665,1792127,1905887,1734836,1802397,1729083,2076556,1738052,1918094,1778255,1662799,1732907,1717311,1722154,1696849,1691199,1740125,1726844,1690821,1677937,1724620,1724740,1683631,1689561,1678574,1743899,1747180,1644681,
1862335,1913212,1905596,2526003,1926436,1904902,2068441,1977503,2279671,1944481,1869583,1960119,1998867,1981848,1998878,1991383,2051258,1920831,2013430,1854815,1877135,1853140,1897090,1919696,1876527,1873726,1881823,1931121,1919718,1898519,1879258,1873704,1863750,1927852,1906295,1869494,1853722,1861648,1926066,1905790,1927710,1875006,1880838,1878798,1940090,1917564,1921554,1862030,1882234,1850275,
2103732,2121262,2153334,2437452,2128206,2106883,2081779,2207471,2201283,2120271,2129771,2087023,2093991,2059597,2090703,2186756,2383578,2299086,2330543,2265251,2146684,2154147,2309922,2347288,2374354,2322880,2304009,2495966,2313520,2287773,2107059,2358371,2354737,2242300,2537471,2375173,2335634,2483567,2140423,2128669,2124857,2127942,2182129,2184881,2146796,2350494,2254346,2076803,2110854,2247760,
2304218,2323886,2514237,2352345,2305053,2315179,2783317,2507619,2444102,2367830,2548554,2586489,2423689,2388111,2352727,2372677,2331989,2361225,2376647,2344992,2341681,2373170,2306506,2292634,2301274,2276434,2341433,2457439,2290166,2309495,2385929,2528642,2490163,2343693,2386463,2365636,2396818,2368136,2346979,2343455,2346093,2337430,2306245,2299683,2303722,2378067,2399932,2309357,2300284,2315383,
2581351,2562212,2937133,2686682,2627657,2855436,3391632,2531626,2557394,2659288,2683743,2563684,2567115,2581716,2577579,2635469,2601704,2537816,2581880,2646069,2611414,2595272,2572359,2580960,2568467,2562275,2568724,2900146,2662709,2628130,2637343,2611428,2613476,2622644,2582359,2619397,2619803,2625535,2602775,2672133,2704080,2662947,2628627,2617688,2613177,2609421,2621203,2686351,2657107,2596340,
2869736,2888933,3637297,3018055,3128811,3353135,3124871,2909551,2839281,2855078,2924860,2952705,2852985,2836719,2822485,2803624,2796024,2779235,2812092,2808788,2866519,2865307,2835963,2850039,2852832,2847477,2836911,2845783,2834961,2921157,3034557,2818643,2817042,2974862,2898578,2855586,2860520,3062007,2902306,2874333,2826633,2892480,3198724,2946334,3187244,2985693,2897558,2922537,3259929,3050713,
3303174,3178314,3774855,3504685,3270349,3882480,3219021,3184947,3246810,3194690,3171079,3208341,3199091,3153340,3104452,3155063,3228804,3137102,3167553,3243297,3163431,3075141,3139977,3167424,3144177,3136562,3208461,3158101,3088003,3210783,3135773,3163690,3566192,3193562,3136452,3144061,3145268,3184614,3160419,3318987,3200966,3059233,3136569,3136079,3168506,3210610,3358250,3310001,3491884,3366091,
3680097,3574265,3696854,3507303,3484397,4325895,3403464,3570489,3479983,3463306,3445746,3414704,3379957,3386679,3394484,3469385,3502722,3410499,3481353,3451871,3461591,3447621,3419161,3458823,3462931,3421876,3512678,3379138,3505108,3441468,3454175,3393382,3423699,3464692,3407824,3407101,3493024,3441078,3403712,3458370,3460612,3361982,3456032,3400943,3414750,3366705,3383016,3484647,3520894,3441040,
3782005,3817140,4508917,3821589,4131968,4440922,3994940,3735850,3732722,3680673,4072091,3747866,3720690,3773998,3715259,3734409,3737413,3727507,3819054,4007727,3858249,3928975,3890134,3937102,3851773,3974388,3716317,3835675,3888753,3708296,4130573,3693839,4081365,3917292,3935396,3884275,4177977,3793526,4034590,4097676,3825846,3975751,3887180,3989797,3826800,4053953,3747432,4060433,3780258,3969088,
4193435,4595916,4177169,4066415,4997986,4083677,4066060,4154225,4060931,4052322,4060844,4050201,4057006,4061568,4047687,4071127,4081944,4072402,4052116,4023608,4076040,4062311,4065397,4058478,4073281,4024489,4180397,4362241,4086242,4088426,4153250,4063109,4150935,4082819,4065946,4049214,4047060,4048697,4034528,4069556,4103318,4053108,4083689,4060344,4076459,4091416,4085980,4053005,4051553,4025393,
4417483,4615325,4500922,4419397,5480511,4576061,4514075,4458500,4690100,4555564,4631324,4736217,4691358,4428941,4428740,4551090,4531815,4572054,4535681,4594414,4622136,6247717,4468630,4629186,4571662,4643465,4595309,4505155,4586830,4499281,4500807,4503225,4482324,4411601,4396735,4393951,4399564,4393621,4371220,4565486,4370828,4379617,4375273,4387154,4431482,4399245,4398564,4521344,4484699,4503766,
4989004,5849062,4745454,4979380,5513956,5021046,4814779,4794798,4863367,4870249,4827707,4872637,4847926,4834701,4869309,4866491,4901042,4838980,4866746,4806413,4817553,4933476,4855155,4861452,4855835,4893478,4815043,4798408,4801424,4798171,4771524,4838924,4985458,4700610,4843706,4782071,4836219,4749114,4971843,4744579,4995285,4797525,4950457,4972214,5064785,4750879,5090041,4759463,5037762,4931292,
5451202,5999490,5429508,5748316,5274653,5282425,5266117,5929046,5397026,5202820,5539572,5393699,5231285,5271767,5460473,5373119,5189489,5362751,5507013,5488120,5471509,5310336,5221147,5132640,5288218,5254601,5218197,5377278,5349254,5381059,5420298,5330661,5404353,5426961,5170145,5330710,5313435,5192139,5221003,5295722,5336349,5312069,5267289,5268939,5303580,5363729,5210861,5319599,5230169,5249277,
5703566,6410122,5595450,7318521,5766161,5695193,5942162,5707330,5580425,5605525,5562072,5610168,5546763,5601468,5611246,5644898,5569143,5577047,5604001,5581269,5570561,5536950,5571046,5539636,5530145,5661237,5641818,5660018,5643037,5620015,5611660,5755403,5633040,5662682,5663285,5743641,5867515,5618069,5671258,5620286,5729724,6432872,5666941,5906125,5665061,5654216,5729784,5782561,5579218,5614633,
6144800,7261502,6247026,7898533,6286161,6076583,5997912,6045665,6106367,6349103,6181142,6161912,6216394,6102486,6235970,6096484,6095206,6089652,6084516,6056173,6206526,6165238,6108143,6147560,6125476,6133544,6266061,6105513,6098412,6023909,6135807,6131530,6054908,6098342,6059893,6031790,6043892,6054783,6036166,6066813,6049470,6127224,6221936,6327570,6069941,6369130,6075951,6080224,6027674,5978969,
6379351,7367604,6427403,7450632,6516753,6438205,6549662,6573269,6452061,6506242,6562138,6533787,6496885,6563120,6582877,6570009,6656588,6623082,6594065,7176561,6842344,6596463,6574226,6505250,6667960,6494116,6637021,6550439,6531036,6556013,6468160,6467870,6448389,6420287,6437021,6412595,6454520,6455254,6490759,6583833,6488928,6429488,6425765,6455177,6436466,6424338,6360159,6578869,6535401,6550953,
7044763,8168801,7750218,7592424,6937048,7215972,7312875,7218283,7411918,7107297,7982738,7019038,8113998,7508881,7135181,7165218,7132735,7296389,7448748,7188645,7119807,7436824,7158217,7196200,7209233,7164913,6864295,7317928,6892020,7008663,6989434,6983449,6935657,6945448,7226235,7206298,7173797,7212204,7177014,7806505,7252680,7113203,7172545,7069652,6968343,7164501,6897932,7312160,7171094,7316428,
7803342,8105380,8711531,7572056,7472781,7560215,7572501,7571828,7746695,7578922,7535629,7692740,7599068,7458443,7664047,7515434,7414201,7486867,7514595,7367191,7456661,7460598,7792579,7611406,7509718,7452788,7408514,7431740,7490155,7506170,7665340,7464819,7308566,7471289,7634160,7616601,7955718,7802126,7466344,8007566,7541556,7573226,7793686,7909753,7479284,7493443,7678033,7621046,7622187,7530389,
8085169,8655621,8587424,8199049,8010180,9036101,8120502,8023857,8258835,8223641,8363132,7995071,7973622,7943369,8206070,8033865,8157028,8217506,7918635,8061559,8172676,7966682,8122779,7916245,8141799,8186254,8376595,8168902,8116683,7984852,8451309,8272853,8555873,8341662,8283553,8424447,8250242,8185624,8241707,8207818,8323158,8658513,8238794,7961292,8151049,8014977,8125734,8418217,8055007,8043575,
8849752,9375070,10002672,8744767,8511499,8674845,8544380,8502980,8418569,8974966,8820614,8656976,9023170,9718732,8941584,8816509,8660513,8719885,8773024,8677291,8624239,8537263,8561347,8519421,8864504,8635117,8611469,8870348,8699046,8476925,8804585,8731854,8721137,8646569,8665655,8851534,8641863,8798637,8532178,8810407,8718619,8624671,8748132,8883702,8747002,8664931,8695812,8659147,8633293,8624881,
9283572,9864537,10730026,9269353,9061644,9414645,9269399,9506053,9407566,9217264,9156000,9162688,9118011,9587706,9326382,9230550,9521820,9358169,9102284,9575020,10203394,9341745,9230847,9586295,9293861,9308025,9063667,9424161,9267216,9352199,9083167,9485736,9187137,9571300,9146632,9427261,9349854,9606523,9177468,9460185,9364951,9221904,9337874,9127051,9479789,9468574,9204680,9520516,9343298,9088945,
10566881,10213109,11380322,10091944,9782108,10141736,9983824,9939540,9742976,10162259,11083027,10375986,9747857,9759975,10177000,9901408,9788936,10098324,9933162,9742297,9758197,9696482,9785396,10385869,9850764,9728238,9610127,9795573,9683450,10029676,9747574,10043136,9932555,10253074,9922293,9817924,9795626,10226021,10091357,9929341,9834962,9669717,10089652,9727028,10067173,9737226,9703807,9990187,9681243,9744601,
11379288,10459052,11094072,10264301,10392141,10449555,10360291,10336595,10427243,10695998,10491868,10260209,10531814,10636349,10632933,10524740,10482293,10634005,10504970,10425835,10562196,10453465,10800989,10365230,10935940,10836492,10533481,10631804,10884366,10501815,10430105,10961969,10692583,10867375,10341936,10366218,10601929,10880470,10661012,10764699,10564946,10671162,10444113,10383232,10346357,10367495,10786608,10864225,10624218,10541903,
11785973,11736623,12163068,11340663,11462452,11515215,11417042,11596069,10878296,11335024,11375258,11038949,11303501,11282878,11230863,11198830,11269219,11170185,11062557,11274376,11383978,12164250,11112763,11438749,11360051,11278479,11152823,11101707,11177449,11196353,11181666,11161303,11249766,11352534,11165650,11204362,10950848,11129836,10911557,11161129,11547302,11572091,11387466,11354184,11707327,11113406,11227016,11474261,11135003,11654623,
12447006,12517672,11888393,11725277,11548961,11612709,11682812,12128970,11761313,12337317,12082244,11948372,11896890,11905902,11692335,12192799,12015864,11735149,11669714,11673163,11696642,11667852,11641681,11808784,11676690,12291422,11923285,11584372,12217724,11941320,11855901,11780819,11845857,12224537,11652073,12287663,12008734,11829498,11657067,11742795,11931243,11688671,12193429,11740870,11606226,12705995,12290303,11832436,12259599,11963517,
13543824,13867878,13031070,12298018,13057851,12201143,12980592,12699164,12607667,12658825,12923362,12804512,12337365,12889968,12260129,12893539,12778963,12671282,12435076,12948478,12335873,12840825,12706600,12966193,12451486,12866276,12587279,12399557,12950297,12672104,12376821,12843148,12642853,12585230,12350034,12966245,12468079,13962344,12370219,12944726,12468482,12953545,12655713,12671011,12659537,12405911,12394476,12870400,12916901,12422346,
13866438,14977519,13743829,13629147,13152687,13756352,13149563,13557194,13441305,13386528,13673428,13568483,13502019,13405809,13687223,13140144,13653680,13146990,13157290,13672485,13111115,13662864,13059441,13620557,13065626,13675186,13219964,14383230,13525485,13573935,13586633,13090542,13661983,13519211,13466174,13177240,13677390,13351093,13364974,13092525,13710860,13526029,13151983,13523453,13323528,13683752,13471306,13645981,13688320,13437129,
14615390,15880496,14207896,14445154,13959976,14345347,14240579,13851002,13824464,13902594,13878530,14060366,13882737,13967491,14408992,14359047,14955579,13926294,14437082,14251111,14281871,14203954,14545857,14024850,13844214,14307012,14154203,14403394,14350649,14433405,14121882,14365065,13779333,14448077,14201761,14202192,14122979,14044520,14077794,13815104,14401885,14031253,13872710,14327947,14182586,13951138,13840883,14088165,13780150,13857387,
15456921,15621309,14666258,15121145,15939486,14556481,15109336,14640123,15125321,14613277,15149519,15039463,14504931,15117659,15019249,14968120,14862819,14975144,15017270,14749530,15312733,15095419,14970226,14552987,14675995,15116910,15022952,14787244,15006863,14860168,14710760,15161734,15013834,15015944,14913370,14913799,14694892,15185814,14982344,14945019,15503511,15119023,15025853,14604563,15183273,15011626,14770650,15125859,14991266,14680580,
17001532,16516584,16298083,15402629,15595307,15475822,15403800,15522347,16041833,15515892,16084742,15491374,15499195,15930560,15916960,16005085,16065805,15851599,15474354,15412312,16210841,16012743,15780607,15846569,15461657,17021032,15939830,15355101,15509752,15518339,15657465,15545041,15389722,15466815,15478971,15413969,15521681,15536790,15486611,15420522,15891861,15906255,15488386,15542884,15511449,16090249,15745532,15850256,15860158,16056974,
17805377,18489996,17115271,16921395,16910721,16896710,16873508,16433913,16455871,17596895,17106183,16302748,16498413,16371963,16378246,16923760,16956595,16713625,17202764,16829552,16804706,16749120,16409426,16962112,16330737,17062020,16333130,16422398,16909901,16305244,16914123,16305183,17173193,16981309,16793236,16857728,16336561,16340193,16432260,16883625,16745922,17727606,16386544,16398306,16357438,16884856,17095691,16922008,17005775,16505025,
18494750,19994886,17867094,17778840,17862154,17699209,17296431,17231525,17994068,18013553,17850235,17253687,17355246,17145884,17464886,17370033,17169901,17385882,17334721,18092054,17262728,17804509,17697299,18751765,17858871,17719642,17863252,17186509,17177153,17169348,17722847,17906714,17656948,17698011,17545408,17649176,17756571,17993890,17183482,17662487,17243282,17920704,17875909,17561660,17541449,17712889,17407289,17727189,17390221,17913302,
18863900,19398141,18260462,18251110,19878269,17945787,18387331,18028867,18277782,18661213,18130061,18254124,18571509,18413927,18440636,18275794,18489637,18736765,18222570,18614923,18426243,18253311,18214393,18106193,18381011,18291090,18793227,18097543,18677575,18875455,18558307,18580290,18563443,19645029,18976771,18561359,18864297,18599368,18338777,18858431,18608768,17950057,18381399,18800653,18226617,17966451,18085891,18786000,18510870,18737569,
20260553,21794812,19940736,19843433,19241857,18772055,19406550,19845962,19389091,19601355,19977401,19106905,20271147,19458684,19878488,19686560,19318074,19114375,19191156,19222141,19217792,19405343,19248979,19593137,19907365,19737921,19688950,19673669,19622167,19140921,19869876,19261850,19610427,19609029,19766124,19063342,19605269,19069223,19144623,19730548,20876323,20135193,19047775,19841167,19257042,19855397,19182420,19952299,19190288,19124697,
21211461,21382413,20838216,20086964,20811117,20708895,20094925,20615900,20037745,20044482,20276368,20043915,19939924,19929473,20131566,20058130,19990094,20603289,20971013,20242855,20061771,20111141,20084401,19855944,20102882,20198101,20062701,20023036,19865083,20135778,20009572,20794178,20490911,20548721,20128054,20122201,20102954,20194819,20012350,20040204,20055573,20164231,20010933,20696741,19994652,20684474,20192350,20130096,20019426,20160315,
22330395,23336536,21027497,21262639,20946961,21228356,21155378,21504991,21198500,21069193,21008247,21286009,21142756,21834825,21263963,21183890,21202831,21797465,21221998,21230453,21787001,21177576,21551294,21178487,21234685,21238128,21177671,21096749,21160013,21220213,21872259,21137899,21230533,21383312,21688424,21112046,21790854,21120668,21127873,21750523,21609271,21293637,22125187,21800792,21040482,20939927,21839058,21278945,21578628,21830264,
23796166,23995678,22639773,22083088,22273721,22220004,22069630,22120370,22084711,22142162,22812482,22947921,22780132,22721831,22180466,22518586,23075488,22440008,23008619,22783247,22350402,22560300,23104315,22213915,22163104,23638685,22221970,22149404,22250808,22226464,22307853,22265164,22132039,22352870,22399419,22218114,22134860,22211235,22876229,22880251,22607079,22273640,22302537,22230662,22014770,22289229,23119265,22888589,22444484,22651447,
24661624,25094766,23379905,23292961,23260401,23217968,23452389,23261360,23332230,23385708,23208895,23215878,23328292,23400989,23279659,23115154,23335468,23449334,23393914,23936228,24534423,24864683,23161744,24352660,24802530,24563576,23296811,23199891,23291853,23443109,23271003,23232057,23179635,23274421,23262932,23164353,23309713,23308399,23251047,23311580,23465637,23274088,23287564,23371744,23345112,23325439,23181056,24388293,23639044,23527375,
26286966,25844565,25520483,25544513,24497966,24609131,24665262,24678825,25289138,24458031,24610318,25491726,24388213,24913500,25294364,25346627,24419429,25257855,24476139,25909187,25570945,25201685,24654901,24617169,25323207,24570311,25382038,25320258,24708206,25373950,24762784,24746413,24568236,24404039,24454115,24407127,24470597,24452669,24600728,24791839,24656116,24536805,25851932,24537771,25493467,25570141,25381602,25372555,25310634,24462080,
26955266,25816778,25551408,26428168,25547404,26465565,25627316,25475450,25638924,25647021,26471627,26294866,26212734,26711746,27284671,25705359,25542572,25691802,25593904,25612295,25510153,25716184,25680598,25720652,25411715,25609196,25738738,25707313,25620614,25877028,25510119,25662140,25705705,25360303,25718644,25465812,27295212,25431448,25545475,25668290,25794366,25486876,26317172,26158111,25847322,25515983,25538664,25623989,25699258,25644723,
29661205,28354929,27754181,26981995,27249339,27027999,27136423,28379993,27932582,27842703,27030713,27008729,27044279,26718073,27068016,27161086,26744712,27902866,27862697,27093266,26996651,27945122,27179498,27117308,27058232,27930858,27774136,27882662,29169236,27093058,28165150,28121915,27038805,27021618,26954005,26914784,26932321,27118700,26754749,27051059,27067083,27175164,27090878,27057494,27048816,26923017,27078196,26741678,28919902,26980779,
31545304,28370046,28074554,29122809,28769800,29306865,28101835,28996943,27974853,29267612,28436681,27930692,29216255,28266305,28989749,28222359,29123153,28012424,30084168,27984052,28328827,28236790,28055255,28030033,28174204,28100880,28009642,28040885,27964557,28044269,28135755,28157120,29011131,28683441,28987936,28957726,27881028,29196828,29633642,29027465,28204284,27890641,28135878,29153506,28130137,29145409,27791165,28131797,27944000,27675065,
31421794,29804784,29307888,29356246,29330882,31158087,29375178,30356843,29322543,29379135,29242187,29470704,29208481,29440312,29374794,30093189,29425768,29290694,29390360,29121476,29409520,29608029,28955861,29468110,29464812,30034546,30326004,29613565,29225758,29392104,29287494,29588162,29344090,29349862,29460939,32177600,29615617,30153520,29778211,30016261,29276885,30487598,29585508,29326400,29988720,32033314,30527336,29715150,30316829,29441684,
33358837,31227648,31523803,30850235,31411762,30469538,31016885,30810423,30915031,30606524,32030268,30648570,30687541,31559189,32541610,30782008,30572624,30497320,30827057,30573497,30870895,30748262,30801330,31174574,31036338,30759651,30596498,30711312,31100212,30695841,30712522,30977303,31462488,32703279,30865213,30441996,30909382,30674611,30756747,30752547,31577058,30751610,31355292,30945983,30717355,31928939,31006391,30796512,30660736,31553291,
34893184,33263101,34147189,32882002,32530216,33786591,33613964,32327707,33422897,32514869,32094705,34022213,33189588,32297384,32509995,33128132,33322536,34566920,32260910,32393097,44078407,32537638,32639722,33059203,32392440,32509420,32565520,32359981,33568042,33375650,32695709,33497614,33139746,33183285,33582472,33239796,32520281,32756825,33220812,32650229,32545102,32392565,32230394,32637130,33029302,33323043,33364378,33073145,32435750,32549421,
37092846,36053397,35307582,33876185,33904939,35005527,33335635,33888346,34662425,33777850,34061255,35128940,34972678,33968078,34835949,33688995,35291800,33666050,37547695,36193936,34838603,34351457,34864722,35141064,35195855,34758969,34703767,34006869,33532252,35002790,34606359,35265751,34640723,34010740,35317379,34974831,33536155,34640827,35311549,33895511,34034039,33731517,33632709,33604571,35074776,34847749,34920181,34736308,33849280,33729755,
38080145,36556957,36518841,36226118,35841504,36086861,35085352,34969759,35017366,35088047,36128034,34841140,35085975,35204195,34903410,35122105,35142411,37785702,34750571,35269753,34966734,35246308,34875473,34852682,34971504,34671503,34742196,35686503,34934792,35094269,35169176,34763695,35008834,36337423,34849076,35264512,35207093,35086838,35023291,34719494,34836090,35403791,36133071,34970760,34829093,35082557,35087050,34985204,34520330,36513262,
39347638,37020492,36201154,36657473,36622103,36563490,36147109,36777998,36648205,36311214,36233333,36479365,36669108,36631790,36361765,38633153,37472216,36719268,36641280,36222548,36630076,36765153,36632951,36511512,36673991,36691756,36544962,36308919,37137929,36353554,38161260,37427933,36702008,36597223,36483937,36494247,36707249,37457038,37705557,37124783,36589590,36421006,36669399,36483849,36833940,36674867,38449429,36167652,36514205,36584039,
